Circuit,Year,Driver,LapNumber,Stint,LapInStint,Compound,LapTimeSec,FuelRemainingKg,FuelPenaltySec,FuelCorrectedPaceSec,GapAheadSec,SessionProgression,TrackTemp,AirTemp,ObservedLapDeltaSec
Abu Dhabi,2023,HUL,42.0,3.0,9.0,HARD,89.396,29.39999999999999,0.9701999999999997,86.9012,9.320999999999913,0.7241379310344828,31.4,26.6,-0.0683000000000078
Abu Dhabi,2023,BOT,42.0,2.0,13.0,MEDIUM,89.863,29.39999999999999,0.9701999999999997,87.3682,4.594000000000051,0.7241379310344828,31.4,26.6,-0.1372000000000071
Abu Dhabi,2023,ZHO,42.0,3.0,5.0,MEDIUM,88.972,29.39999999999999,0.9701999999999997,86.4772,1.235000000000582,0.7241379310344828,31.4,26.6,-0.10900000000000887
Abu Dhabi,2023,MAG,42.0,3.0,20.0,HARD,90.356,29.39999999999999,0.9701999999999997,87.8612,3.7280000000000655,0.7241379310344828,31.4,26.6,0.16719999999999402
Abu Dhabi,2023,LEC,43.0,3.0,8.0,HARD,88.211,27.599999999999994,0.9107999999999998,85.6568,15.0,0.7413793103448276,31.4,26.6,-0.06029999999999802
Abu Dhabi,2023,RUS,43.0,3.0,9.0,HARD,88.524,27.599999999999994,0.9107999999999998,85.9698,3.2050000000008367,0.7413793103448276,31.3,26.5,0.12399999999999523
Abu Dhabi,2023,NOR,43.0,3.0,10.0,HARD,88.848,27.599999999999994,0.9107999999999998,86.2938,3.982999999999265,0.7413793103448276,31.3,26.5,0.32200000000000273
Abu Dhabi,2023,TSU,43.0,2.0,21.0,HARD,89.659,27.599999999999994,0.9107999999999998,87.10480000000001,1.7960000000002765,0.7413793103448276,31.3,26.5,0.26400000000001
Abu Dhabi,2023,PIA,43.0,3.0,7.0,HARD,88.332,27.599999999999994,0.9107999999999998,85.7778,4.04700000000048,0.7413793103448276,31.3,26.5,-0.1372000000000071
Abu Dhabi,2023,SAI,43.0,2.0,20.0,HARD,89.612,27.599999999999994,0.9107999999999998,87.0578,4.701000000000022,0.7413793103448276,31.3,26.5,-0.028500000000008185
Abu Dhabi,2023,ALO,43.0,3.0,8.0,HARD,88.769,27.599999999999994,0.9107999999999998,86.21480000000001,1.4259999999994761,0.7413793103448276,31.3,26.5,0.1746000000000123
Abu Dhabi,2023,HAM,43.0,3.0,8.0,HARD,88.711,27.599999999999994,0.9107999999999998,86.1568,1.9809999999997672,0.7413793103448276,31.3,26.5,0.1261000000000081
Abu Dhabi,2023,OCO,43.0,2.0,28.0,HARD,91.081,27.599999999999994,0.9107999999999998,88.52680000000001,1.7730000000001382,0.7413793103448276,31.3,26.5,0.9466000000000037
Abu Dhabi,2023,RIC,43.0,3.0,12.0,HARD,90.055,27.599999999999994,0.9107999999999998,87.50080000000001,12.985999999999876,0.7413793103448276,31.3,26.5,1.3232
Abu Dhabi,2023,GAS,43.0,3.0,11.0,HARD,89.717,27.599999999999994,0.9107999999999998,87.1628,3.9580000000005384,0.7413793103448276,31.3,26.5,0.3791999999999973
Abu Dhabi,2023,HUL,43.0,3.0,10.0,HARD,89.485,27.599999999999994,0.9107999999999998,86.9308,9.088999999999942,0.7413793103448276,31.3,26.5,0.020699999999990837
Abu Dhabi,2023,ZHO,43.0,3.0,6.0,MEDIUM,88.746,27.599999999999994,0.9107999999999998,86.1918,5.0900000000001455,0.7413793103448276,31.3,26.5,-0.33500000000000796
Abu Dhabi,2023,BOT,43.0,2.0,14.0,MEDIUM,91.418,27.599999999999994,0.9107999999999998,88.86380000000001,1.4369999999998981,0.7413793103448276,31.3,26.5,1.4177999999999997
Abu Dhabi,2023,MAG,43.0,3.0,21.0,HARD,90.057,27.599999999999994,0.9107999999999998,87.50280000000001,3.6019999999998618,0.7413793103448276,31.3,26.5,-0.13179999999999836
Abu Dhabi,2023,SAR,43.0,3.0,2.0,HARD,88.58,27.599999999999994,0.9107999999999998,86.0258,5.141999999999825,0.7413793103448276,31.3,26.5,-0.2524000000000086
Abu Dhabi,2023,LEC,44.0,3.0,9.0,HARD,88.199,25.799999999999997,0.8513999999999999,85.58539999999999,15.0,0.7586206896551724,31.3,26.5,-0.07229999999999848
Abu Dhabi,2023,RUS,44.0,3.0,10.0,HARD,88.36,25.799999999999997,0.8513999999999999,85.7464,3.3659999999999854,0.7586206896551724,31.3,26.5,-0.04000000000000625
Abu Dhabi,2023,NOR,44.0,3.0,11.0,HARD,88.539,25.799999999999997,0.8513999999999999,85.9254,4.162000000000262,0.7586206896551724,31.3,26.5,0.01300000000000523
Abu Dhabi,2023,PER,44.0,3.0,2.0,HARD,87.493,25.799999999999997,0.8513999999999999,84.87939999999999,1.3009999999994761,0.7586206896551724,31.3,26.5,-0.38700000000000045
Abu Dhabi,2023,TSU,44.0,2.0,22.0,HARD,89.732,25.799999999999997,0.8513999999999999,87.1184,1.6880000000001019,0.7586206896551724,31.3,26.5,0.3370000000000033
Abu Dhabi,2023,PIA,44.0,3.0,8.0,HARD,88.489,25.799999999999997,0.8513999999999999,85.8754,2.8040000000000873,0.7586206896551724,31.3,26.5,0.019800000000003593
Abu Dhabi,2023,SAI,44.0,2.0,21.0,HARD,89.809,25.799999999999997,0.8513999999999999,87.19539999999999,6.020999999999731,0.7586206896551724,31.3,26.5,0.16849999999999454
Abu Dhabi,2023,ALO,44.0,3.0,9.0,HARD,88.986,25.799999999999997,0.8513999999999999,86.3724,0.6030000000000655,0.7586206896551724,31.3,26.5,0.39160000000001105
Abu Dhabi,2023,HAM,44.0,3.0,9.0,HARD,88.99,25.799999999999997,0.8513999999999999,86.37639999999999,1.985000000000582,0.7586206896551724,31.3,26.5,0.40510000000000446
Abu Dhabi,2023,OCO,44.0,2.0,29.0,HARD,90.431,25.799999999999997,0.8513999999999999,87.81739999999999,3.213999999999942,0.7586206896551724,31.3,26.5,0.296599999999998
Abu Dhabi,2023,STR,44.0,3.0,2.0,MEDIUM,88.05,25.799999999999997,0.8513999999999999,85.43639999999999,8.891999999999825,0.7586206896551724,31.2,26.5,-0.1518000000000086
Abu Dhabi,2023,RIC,44.0,3.0,13.0,HARD,88.818,25.799999999999997,0.8513999999999999,86.20439999999999,2.480999999999767,0.7586206896551724,31.2,26.5,0.08619999999999095
Abu Dhabi,2023,GAS,44.0,3.0,12.0,HARD,89.77,25.799999999999997,0.8513999999999999,87.15639999999999,4.9099999999998545,0.7586206896551724,31.2,26.5,0.4321999999999946
Abu Dhabi,2023,HUL,44.0,3.0,11.0,HARD,89.542,25.799999999999997,0.8513999999999999,86.9284,8.860999999999876,0.7586206896551724,31.2,26.5,0.077699999999993
Abu Dhabi,2023,ZHO,44.0,3.0,7.0,MEDIUM,89.083,25.799999999999997,0.8513999999999999,86.4694,4.631000000000313,0.7586206896551724,31.2,26.5,0.001999999999995339
Abu Dhabi,2023,BOT,44.0,2.0,15.0,MEDIUM,89.999,25.799999999999997,0.8513999999999999,87.38539999999999,2.3530000000000655,0.7586206896551724,31.2,26.5,-0.0012000000000114142
Abu Dhabi,2023,MAG,44.0,3.0,22.0,HARD,90.084,25.799999999999997,0.8513999999999999,87.4704,3.686999999999898,0.7586206896551724,31.2,26.5,-0.10479999999999734
Abu Dhabi,2023,SAR,44.0,3.0,3.0,HARD,88.645,25.799999999999997,0.8513999999999999,86.03139999999999,3.7030000000004293,0.7586206896551724,31.2,26.5,-0.1874000000000109
Abu Dhabi,2023,VER,45.0,3.0,2.0,HARD,86.993,24.0,0.792,84.32,15.0,0.7758620689655172,31.2,26.5,-0.8316000000000088
Abu Dhabi,2023,LEC,45.0,3.0,10.0,HARD,88.395,24.0,0.792,85.722,6.958999999999833,0.7758620689655172,31.2,26.5,0.12369999999999948
Abu Dhabi,2023,RUS,45.0,3.0,11.0,HARD,88.187,24.0,0.792,85.514,3.1580000000003565,0.7758620689655172,31.2,26.5,-0.21300000000000807
Abu Dhabi,2023,NOR,45.0,3.0,12.0,HARD,88.164,24.0,0.792,85.491,4.139000000000124,0.7758620689655172,31.1,26.5,-0.36199999999999477
Abu Dhabi,2023,PER,45.0,3.0,3.0,HARD,87.837,24.0,0.792,85.164,0.9740000000001601,0.7758620689655172,31.1,26.5,-0.042999999999992156
Abu Dhabi,2023,TSU,45.0,2.0,23.0,HARD,89.315,24.0,0.792,86.642,3.1660000000001673,0.7758620689655172,31.1,26.5,-0.0799999999999983
Abu Dhabi,2023,PIA,45.0,3.0,9.0,HARD,88.149,24.0,0.792,85.476,1.63799999999992,0.7758620689655172,31.1,26.5,-0.3201999999999998
Abu Dhabi,2023,SAI,45.0,2.0,22.0,HARD,90.132,24.0,0.792,87.459,8.003999999999905,0.7758620689655172,31.1,26.5,0.49150000000000205
Abu Dhabi,2023,ALO,45.0,3.0,10.0,HARD,90.177,24.0,0.792,87.504,0.6480000000001382,0.7758620689655172,31.1,26.5,1.5826000000000136
Abu Dhabi,2023,HAM,45.0,3.0,10.0,HARD,89.023,24.0,0.792,86.35,0.8309999999992215,0.7758620689655172,31.1,26.5,0.4381000000000057
Abu Dhabi,2023,OCO,45.0,2.0,30.0,HARD,90.163,24.0,0.792,87.49,4.354000000000269,0.7758620689655172,31.1,26.5,0.028599999999997294
Abu Dhabi,2023,STR,45.0,3.0,3.0,MEDIUM,88.177,24.0,0.792,85.504,6.905999999999949,0.7758620689655172,31.1,26.5,-0.024799999999999045
Abu Dhabi,2023,RIC,45.0,3.0,14.0,HARD,88.705,24.0,0.792,86.032,3.0090000000000146,0.7758620689655172,31.1,26.5,-0.026800000000008595
Abu Dhabi,2023,GAS,45.0,3.0,13.0,HARD,89.503,24.0,0.792,86.83,5.708000000000538,0.7758620689655172,31.1,26.5,0.16519999999999868
Abu Dhabi,2023,HUL,45.0,3.0,12.0,HARD,89.5,24.0,0.792,86.827,8.857999999999265,0.7758620689655172,31.1,26.5,0.035699999999991405
Abu Dhabi,2023,ALB,45.0,3.0,2.0,HARD,87.845,24.0,0.792,85.172,4.155999999999949,0.7758620689655172,31.1,26.5,-0.8289999999999935
Abu Dhabi,2023,ZHO,45.0,3.0,8.0,MEDIUM,89.89,24.0,0.792,87.217,0.8650000000006912,0.7758620689655172,31.1,26.5,0.8089999999999975
Abu Dhabi,2023,BOT,45.0,2.0,16.0,MEDIUM,90.495,24.0,0.792,87.822,2.957999999999629,0.7758620689655172,31.1,26.5,0.4947999999999979
Abu Dhabi,2023,MAG,45.0,3.0,23.0,HARD,90.11,24.0,0.792,87.437,3.30199999999968,0.7758620689655172,31.1,26.5,-0.07880000000000109
Abu Dhabi,2023,SAR,45.0,3.0,4.0,HARD,88.791,24.0,0.792,86.118,2.3840000000000146,0.7758620689655172,31.2,26.5,-0.041400000000010095
Abu Dhabi,2023,VER,46.0,3.0,3.0,HARD,87.902,22.200000000000003,0.7326000000000001,85.1696,15.0,0.7931034482758621,31.2,26.5,0.07739999999999725
Abu Dhabi,2023,LEC,46.0,3.0,11.0,HARD,88.446,22.200000000000003,0.7326000000000001,85.7136,7.503000000000611,0.7931034482758621,31.2,26.5,0.1747000000000014
Abu Dhabi,2023,RUS,46.0,3.0,12.0,HARD,88.192,22.200000000000003,0.7326000000000001,85.4596,2.9039999999995416,0.7931034482758621,31.2,26.5,-0.20800000000001262
Abu Dhabi,2023,NOR,46.0,3.0,13.0,HARD,88.187,22.200000000000003,0.7326000000000001,85.4546,4.1340000000000146,0.7931034482758621,31.2,26.5,-0.33899999999999864
Abu Dhabi,2023,PER,46.0,3.0,4.0,HARD,87.914,22.200000000000003,0.7326000000000001,85.1816,0.7010000000000218,0.7931034482758621,31.2,26.5,0.034000000000006025
Abu Dhabi,2023,TSU,46.0,2.0,24.0,HARD,89.41,22.200000000000003,0.7326000000000001,86.6776,4.662000000000262,0.7931034482758621,31.2,26.5,0.015000000000000568
Abu Dhabi,2023,PIA,46.0,3.0,10.0,HARD,88.806,22.200000000000003,0.7326000000000001,86.0736,1.0339999999996508,0.7931034482758621,31.2,26.5,0.33679999999999666
Abu Dhabi,2023,ALO,46.0,3.0,11.0,HARD,88.554,22.200000000000003,0.7326000000000001,85.8216,8.399999999999636,0.7931034482758621,31.2,26.5,-0.04039999999999111
Abu Dhabi,2023,SAI,46.0,2.0,23.0,HARD,90.712,22.200000000000003,0.7326000000000001,87.9796,1.5100000000002183,0.7931034482758621,31.2,26.5,1.0715000000000003
Abu Dhabi,2023,HAM,46.0,3.0,11.0,HARD,89.729,22.200000000000003,0.7326000000000001,86.9966,0.4960000000000946,0.7931034482758621,31.2,26.5,1.1441000000000088
Abu Dhabi,2023,OCO,46.0,2.0,31.0,HARD,90.113,22.200000000000003,0.7326000000000001,87.3806,4.738000000000284,0.7931034482758621,31.2,26.5,-0.021399999999999864
Abu Dhabi,2023,STR,46.0,3.0,4.0,MEDIUM,88.239,22.200000000000003,0.7326000000000001,85.5066,5.032000000000153,0.7931034482758621,31.2,26.5,0.03719999999999857
Abu Dhabi,2023,RIC,46.0,3.0,15.0,HARD,88.708,22.200000000000003,0.7326000000000001,85.9756,3.4780000000000655,0.7931034482758621,31.2,26.5,-0.02380000000000848
Abu Dhabi,2023,GAS,46.0,3.0,14.0,HARD,89.428,22.200000000000003,0.7326000000000001,86.6956,6.427999999999884,0.7931034482758621,31.2,26.5,0.09019999999999584
Abu Dhabi,2023,HUL,46.0,3.0,13.0,HARD,89.456,22.200000000000003,0.7326000000000001,86.7236,8.885999999999513,0.7931034482758621,31.2,26.5,-0.008300000000005525
Abu Dhabi,2023,ALB,46.0,3.0,3.0,HARD,88.694,22.200000000000003,0.7326000000000001,85.9616,3.394000000000233,0.7931034482758621,31.2,26.5,0.020000000000010232
Abu Dhabi,2023,ZHO,46.0,3.0,9.0,MEDIUM,89.324,22.200000000000003,0.7326000000000001,86.5916,1.4949999999998909,0.7931034482758621,31.2,26.5,0.242999999999995
Abu Dhabi,2023,BOT,46.0,2.0,17.0,MEDIUM,89.998,22.200000000000003,0.7326000000000001,87.2656,3.6320000000005166,0.7931034482758621,31.2,26.5,-0.002200000000001978
Abu Dhabi,2023,MAG,46.0,3.0,24.0,HARD,89.934,22.200000000000003,0.7326000000000001,87.2016,3.2379999999993743,0.7931034482758621,31.2,26.5,-0.254800000000003
Abu Dhabi,2023,SAR,46.0,3.0,5.0,HARD,88.918,22.200000000000003,0.7326000000000001,86.18560000000001,1.368000000000393,0.7931034482758621,31.2,26.5,0.08559999999999945
Abu Dhabi,2023,VER,47.0,3.0,4.0,HARD,87.962,20.39999999999999,0.6731999999999998,85.17020000000001,15.0,0.8103448275862069,31.2,26.5,0.13739999999999952
Abu Dhabi,2023,LEC,47.0,3.0,12.0,HARD,88.221,20.39999999999999,0.6731999999999998,85.42920000000001,7.761999999999716,0.8103448275862069,31.2,26.5,-0.050299999999992906
Abu Dhabi,2023,RUS,47.0,3.0,13.0,HARD,88.261,20.39999999999999,0.6731999999999998,85.4692,2.9440000000004147,0.8103448275862069,31.2,26.5,-0.13900000000001
Abu Dhabi,2023,NOR,47.0,3.0,14.0,HARD,88.568,20.39999999999999,0.6731999999999998,85.7762,4.4409999999998035,0.8103448275862069,31.2,26.5,0.04200000000000159
Abu Dhabi,2023,PER,47.0,3.0,5.0,HARD,88.401,20.39999999999999,0.6731999999999998,85.6092,0.5339999999996508,0.8103448275862069,31.2,26.5,0.5210000000000008
Abu Dhabi,2023,TSU,47.0,2.0,25.0,HARD,89.335,20.39999999999999,0.6731999999999998,86.5432,5.596000000000458,0.8103448275862069,31.0,26.5,-0.060000000000002274
Abu Dhabi,2023,PIA,47.0,3.0,11.0,HARD,89.266,20.39999999999999,0.6731999999999998,86.47420000000001,0.9650000000001455,0.8103448275862069,31.0,26.5,0.7968000000000046
Abu Dhabi,2023,ALO,47.0,3.0,12.0,HARD,88.625,20.39999999999999,0.6731999999999998,85.8332,7.758999999999105,0.8103448275862069,31.0,26.5,0.030600000000006844
Abu Dhabi,2023,HAM,47.0,3.0,12.0,HARD,89.528,20.39999999999999,0.6731999999999998,86.73620000000001,2.9090000000005602,0.8103448275862069,31.0,26.5,0.9431000000000154
Abu Dhabi,2023,SAI,47.0,2.0,24.0,HARD,91.102,20.39999999999999,0.6731999999999998,88.31020000000001,1.0779999999995198,0.8103448275862069,31.0,26.5,1.461500000000001
Abu Dhabi,2023,OCO,47.0,2.0,32.0,HARD,90.177,20.39999999999999,0.6731999999999998,87.38520000000001,4.3090000000001965,0.8103448275862069,31.0,26.5,0.0426000000000073
Abu Dhabi,2023,STR,47.0,3.0,5.0,MEDIUM,88.535,20.39999999999999,0.6731999999999998,85.7432,3.3900000000003274,0.8103448275862069,31.0,26.5,0.33319999999999084
Abu Dhabi,2023,RIC,47.0,3.0,16.0,HARD,88.571,20.39999999999999,0.6731999999999998,85.7792,3.5140000000001237,0.8103448275862069,31.0,26.5,-0.16080000000000894
Abu Dhabi,2023,GAS,47.0,3.0,15.0,HARD,89.726,20.39999999999999,0.6731999999999998,86.9342,7.582999999999629,0.8103448275862069,31.0,26.5,0.38819999999999766
Abu Dhabi,2023,HUL,47.0,3.0,14.0,HARD,90.035,20.39999999999999,0.6731999999999998,87.2432,9.194999999999709,0.8103448275862069,31.0,26.5,0.570699999999988
Abu Dhabi,2023,ALB,47.0,3.0,4.0,HARD,88.74,20.39999999999999,0.6731999999999998,85.9482,2.09900000000016,0.8103448275862069,31.0,26.5,0.0660000000000025
Abu Dhabi,2023,ZHO,47.0,3.0,10.0,MEDIUM,89.409,20.39999999999999,0.6731999999999998,86.61720000000001,2.1640000000006694,0.8103448275862069,31.0,26.5,0.32800000000000296
Abu Dhabi,2023,BOT,47.0,2.0,18.0,MEDIUM,90.448,20.39999999999999,0.6731999999999998,87.6562,4.670999999999367,0.8103448275862069,31.0,26.5,0.44779999999998665
Abu Dhabi,2023,SAR,47.0,3.0,6.0,HARD,89.458,20.39999999999999,0.6731999999999998,86.6662,3.6159999999999854,0.8103448275862069,31.0,26.5,0.6255999999999915
Abu Dhabi,2023,MAG,47.0,3.0,25.0,HARD,91.923,20.39999999999999,0.6731999999999998,89.1312,1.0969999999997526,0.8103448275862069,31.0,26.5,1.7342000000000013
Abu Dhabi,2023,VER,48.0,3.0,5.0,HARD,87.968,18.599999999999994,0.6137999999999998,85.1168,15.0,0.8275862068965517,31.0,26.5,0.14339999999999975
Abu Dhabi,2023,LEC,48.0,3.0,13.0,HARD,88.419,18.599999999999994,0.6137999999999998,85.56779999999999,8.212999999999738,0.8275862068965517,31.0,26.5,0.1477000000000004
Abu Dhabi,2023,RUS,48.0,3.0,14.0,HARD,88.53,18.599999999999994,0.6137999999999998,85.6788,3.055000000000291,0.8275862068965517,31.0,26.5,0.12999999999999545
Abu Dhabi,2023,PER,48.0,3.0,6.0,HARD,87.97,18.599999999999994,0.6137999999999998,85.1188,4.414999999999964,0.8275862068965517,31.0,26.5,0.09000000000000341
Abu Dhabi,2023,NOR,48.0,3.0,15.0,HARD,89.763,18.599999999999994,0.6137999999999998,86.9118,1.2590000000000146,0.8275862068965517,31.0,26.5,1.237000000000009
Abu Dhabi,2023,PIA,48.0,3.0,12.0,HARD,89.061,18.599999999999994,0.6137999999999998,86.2098,6.393000000000029,0.8275862068965517,31.0,26.5,0.5918000000000063
Abu Dhabi,2023,TSU,48.0,2.0,26.0,HARD,90.932,18.599999999999994,0.6137999999999998,88.0808,0.9059999999999491,0.8275862068965517,31.0,26.5,1.5370000000000061
Abu Dhabi,2023,ALO,48.0,3.0,13.0,HARD,88.592,18.599999999999994,0.6137999999999998,85.7408,6.3840000000000146,0.8275862068965517,31.0,26.5,-0.0023999999999944066
Abu Dhabi,2023,HAM,48.0,3.0,13.0,HARD,88.814,18.599999999999994,0.6137999999999998,85.96279999999999,3.131000000000313,0.8275862068965517,31.0,26.5,0.22910000000000252
Abu Dhabi,2023,SAI,48.0,2.0,25.0,HARD,90.565,18.599999999999994,0.6137999999999998,87.71379999999999,2.8289999999997235,0.8275862068965517,31.0,26.5,0.9244999999999948
Abu Dhabi,2023,OCO,48.0,2.0,33.0,HARD,90.359,18.599999999999994,0.6137999999999998,87.50779999999999,4.1030000000000655,0.8275862068965517,31.0,26.5,0.22459999999999525
Abu Dhabi,2023,STR,48.0,3.0,6.0,MEDIUM,88.639,18.599999999999994,0.6137999999999998,85.78779999999999,1.6700000000000728,0.8275862068965517,31.0,26.5,0.43719999999999004
Abu Dhabi,2023,RIC,48.0,3.0,17.0,HARD,88.702,18.599999999999994,0.6137999999999998,85.85079999999999,3.576999999999316,0.8275862068965517,31.0,26.5,-0.02980000000000871
Abu Dhabi,2023,GAS,48.0,3.0,16.0,HARD,89.505,18.599999999999994,0.6137999999999998,86.65379999999999,8.386000000000422,0.8275862068965517,31.1,26.4,0.16719999999999402
Abu Dhabi,2023,HUL,48.0,3.0,15.0,HARD,90.121,18.599999999999994,0.6137999999999998,87.26979999999999,9.810999999999694,0.8275862068965517,31.1,26.4,0.6566999999999865
Abu Dhabi,2023,ALB,48.0,3.0,5.0,HARD,88.92,18.599999999999994,0.6137999999999998,86.0688,0.8980000000001382,0.8275862068965517,31.1,26.4,0.24600000000000932
Abu Dhabi,2023,ZHO,48.0,3.0,11.0,MEDIUM,89.383,18.599999999999994,0.6137999999999998,86.53179999999999,2.6270000000004075,0.8275862068965517,31.1,26.4,0.3019999999999925
Abu Dhabi,2023,BOT,48.0,2.0,19.0,MEDIUM,90.492,18.599999999999994,0.6137999999999998,87.6408,5.779999999999745,0.8275862068965517,31.1,26.4,0.4917999999999978
Abu Dhabi,2023,SAR,48.0,3.0,7.0,HARD,89.931,18.599999999999994,0.6137999999999998,87.07979999999999,3.055000000000291,0.8275862068965517,31.1,26.4,1.0985999999999905
Abu Dhabi,2023,MAG,48.0,3.0,26.0,HARD,90.657,18.599999999999994,0.6137999999999998,87.80579999999999,1.8229999999994106,0.8275862068965517,31.1,26.4,0.46819999999999595
Abu Dhabi,2023,VER,49.0,3.0,6.0,HARD,87.901,16.799999999999997,0.5543999999999999,84.9904,15.0,0.8448275862068966,31.1,26.4,0.07639999999999247
Abu Dhabi,2023,LEC,49.0,3.0,14.0,HARD,88.396,16.799999999999997,0.5543999999999999,85.4854,8.707999999999629,0.8448275862068966,31.1,26.4,0.12470000000000425
Abu Dhabi,2023,RUS,49.0,3.0,15.0,HARD,88.428,16.799999999999997,0.5543999999999999,85.5174,3.087000000000444,0.8448275862068966,31.1,26.4,0.027999999999991587
Abu Dhabi,2023,PER,49.0,3.0,7.0,HARD,87.926,16.799999999999997,0.5543999999999999,85.0154,3.912999999999556,0.8448275862068966,31.1,26.4,0.04600000000000648
Abu Dhabi,2023,NOR,49.0,3.0,16.0,HARD,88.797,16.799999999999997,0.5543999999999999,85.8864,2.1300000000010186,0.8448275862068966,31.1,26.4,0.2710000000000008
Abu Dhabi,2023,PIA,49.0,3.0,13.0,HARD,89.445,16.799999999999997,0.5543999999999999,86.53439999999999,7.040999999999258,0.8448275862068966,31.2,26.4,0.9757999999999925
Abu Dhabi,2023,TSU,49.0,2.0,27.0,HARD,89.951,16.799999999999997,0.5543999999999999,87.04039999999999,1.412000000000262,0.8448275862068966,31.2,26.4,0.5559999999999974
Abu Dhabi,2023,ALO,49.0,3.0,14.0,HARD,88.5,16.799999999999997,0.5543999999999999,85.5894,4.932999999999083,0.8448275862068966,31.2,26.4,-0.09439999999999316
Abu Dhabi,2023,HAM,49.0,3.0,14.0,HARD,88.809,16.799999999999997,0.5543999999999999,85.8984,3.4400000000005093,0.8448275862068966,31.2,26.4,0.22410000000000707
Abu Dhabi,2023,SAI,49.0,2.0,26.0,HARD,90.033,16.799999999999997,0.5543999999999999,87.1224,4.052999999999884,0.8448275862068966,31.2,26.4,0.3924999999999983
Abu Dhabi,2023,OCO,49.0,2.0,34.0,HARD,90.258,16.799999999999997,0.5543999999999999,87.3474,4.32799999999952,0.8448275862068966,31.2,26.4,0.12359999999999616
Abu Dhabi,2023,STR,49.0,3.0,7.0,MEDIUM,89.03,16.799999999999997,0.5543999999999999,86.1194,0.44200000000091677,0.8448275862068966,31.2,26.4,0.8281999999999954
Abu Dhabi,2023,RIC,49.0,3.0,18.0,HARD,88.791,16.799999999999997,0.5543999999999999,85.8804,3.337999999999738,0.8448275862068966,31.2,26.4,0.05919999999998993
Abu Dhabi,2023,GAS,49.0,3.0,17.0,HARD,89.518,16.799999999999997,0.5543999999999999,86.6074,9.112999999999374,0.8448275862068966,31.2,26.4,0.18019999999999925
Abu Dhabi,2023,ALB,49.0,3.0,6.0,HARD,88.761,16.799999999999997,0.5543999999999999,85.8504,9.952000000001135,0.8448275862068966,31.2,26.4,0.0870000000000033
Abu Dhabi,2023,HUL,49.0,3.0,16.0,HARD,90.705,16.799999999999997,0.5543999999999999,87.7944,1.0460000000002765,0.8448275862068966,31.2,26.4,1.2406999999999897
Abu Dhabi,2023,ZHO,49.0,3.0,12.0,MEDIUM,89.766,16.799999999999997,0.5543999999999999,86.8554,2.5859999999993306,0.8448275862068966,31.2,26.4,0.6850000000000023
Abu Dhabi,2023,BOT,49.0,2.0,20.0,MEDIUM,90.688,16.799999999999997,0.5543999999999999,87.7774,6.701999999999316,0.8448275862068966,31.2,26.4,0.6877999999999957
Abu Dhabi,2023,SAR,49.0,3.0,8.0,HARD,88.896,16.799999999999997,0.5543999999999999,85.9854,1.2630000000008295,0.8448275862068966,31.2,26.4,0.06359999999999388
Abu Dhabi,2023,MAG,49.0,3.0,27.0,HARD,90.553,16.799999999999997,0.5543999999999999,87.6424,3.4799999999995634,0.8448275862068966,31.0,26.5,0.36419999999999675
Abu Dhabi,2023,VER,50.0,3.0,7.0,HARD,88.04,15.0,0.495,85.07000000000001,15.0,0.8620689655172413,31.0,26.5,0.21540000000000248
Abu Dhabi,2023,LEC,50.0,3.0,15.0,HARD,88.258,15.0,0.495,85.288,8.925999999999476,0.8620689655172413,31.0,26.5,-0.013300000000000978
Abu Dhabi,2023,RUS,50.0,3.0,16.0,HARD,88.4,15.0,0.495,85.43,3.2290000000011787,0.8620689655172413,31.0,26.5,0.0
Abu Dhabi,2023,PER,50.0,3.0,8.0,HARD,87.758,15.0,0.495,84.788,3.2709999999988213,0.8620689655172413,31.0,26.5,-0.12199999999999989
Abu Dhabi,2023,NOR,50.0,3.0,17.0,HARD,88.634,15.0,0.495,85.664,3.0060000000012224,0.8620689655172413,31.0,26.5,0.10800000000000409
Abu Dhabi,2023,PIA,50.0,3.0,14.0,HARD,88.761,15.0,0.495,85.791,7.167999999999665,0.8620689655172413,31.0,26.5,0.29179999999999495
Abu Dhabi,2023,TSU,50.0,2.0,28.0,HARD,89.643,15.0,0.495,86.673,2.293999999999869,0.8620689655172413,31.0,26.5,0.24800000000000466
Abu Dhabi,2023,ALO,50.0,3.0,15.0,HARD,88.619,15.0,0.495,85.649,3.9089999999996508,0.8620689655172413,31.0,26.5,0.024600000000006617
Abu Dhabi,2023,HAM,50.0,3.0,15.0,HARD,88.585,15.0,0.495,85.615,3.4060000000008586,0.8620689655172413,31.0,26.5,0.00010000000000331966
Abu Dhabi,2023,SAI,50.0,2.0,27.0,HARD,89.873,15.0,0.495,86.903,5.34099999999853,0.8620689655172413,31.0,26.5,0.2325000000000017
Abu Dhabi,2023,STR,50.0,3.0,8.0,MEDIUM,88.81,15.0,0.495,85.84,3.7070000000003347,0.8620689655172413,31.0,26.5,0.6081999999999965
Abu Dhabi,2023,OCO,50.0,2.0,35.0,HARD,90.986,15.0,0.495,88.016,1.7340000000003783,0.8620689655172413,31.0,26.5,0.8516000000000048
Abu Dhabi,2023,RIC,50.0,3.0,19.0,HARD,89.065,15.0,0.495,86.095,1.8590000000003783,0.8620689655172413,31.0,26.5,0.33319999999999084
